2026-06-07 19:57:28 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 63.68ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:28 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 83.94ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:28 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 11.69ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:28 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 64.29ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:28 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 17.27ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:28 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 18.14ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:28 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 10.47ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:29 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 26.43ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:29 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 17.72ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:29 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 21.11ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:29 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 13.43ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:29 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 15.32ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:29 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 9.89ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:29 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 15.80ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:29 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 9.32ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:29 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 15.79ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:29 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 16.89ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:29 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 11.03ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:29 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 16.80ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:29 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 15.13ms | IP: 127.0.0.1 | User: anonymous
